vendor_id,name_en,chain_name_en,vertical_class,vertical,main_cuisine
743733,"Poule D`or,Dokki",Poule D`or,food,food,Lebanese
602357,Al Dayaa - Maadi,Al Dayaa,food,food,Lebanese
613348,"Caracas, Mohandesin - Lebanon Square",Caracas,food,food,Lebanese
613352,"Caracas, El Sheikh Zayed - Zayed 2000",Caracas,food,food,Lebanese
613351,"Caracas, Maadi Old",Caracas,food,food,Lebanese
614997,"Layal, Tagammoa 5 - Banks Center",Layal,food,food,Lebanese
608717,"Koi Sushi Bar and Grill, Tagammoa 5 - Banks Center",Koi Sushi Bar and Grill,food,food,Japanese
705653,"SPECIAL SUSHI BAR, Heliopolis - Ismailia Square",SPECIAL SUSHI BAR,food,food,Japanese
713759,"Space Sushi Bar,Mandara",Space Sushi Bar,food,food,Japanese
610149,"Maki Sushi, Tagammoa 5 - Diplomates",Maki Sushi,food,food,Japanese
729882,"del vento SUSHI, Almazah",del vento SUSHI,food,food,Japanese
618373,"sushine sushi,Dokki - Mohy El Din Abou El Ezz",Sushien Sushi,food,food,Japanese
722988,"Sushi Circle, Madinaty - Central Park",Sushi Circle,food,food,Japanese
744823,"Sapporo, Dokki - El Mesaha",Sapporo,food,food,Japanese
705375,"Amazing Sushi,Heliopolis - Triumph Square",Amazing Sushi,food,food,Japanese
717040,"Sakura Sushi, New Maadi - Degla",Sakura Sushi,food,food,Japanese
728363,"Sushi & Sushi, Nasr City - Ahmed Fakhry",Sushi & Sushi,food,food,Japanese
728564,"Sushi Home, Cleopatra",Sushi Home,food,food,Japanese
705398,"Shasa Sushi,Semouha - Sidi Gaber Station",Shasa Sushi,food,food,Japanese
742108,"Katsu sushi,Heliopolis",Katsu sushi,food,food,Japanese
608872,"Ushi Sushi, Dokki - Mosaddak",Ushi Sushi,food,food,Japanese
607509,"Toro Sushi, Hegaz Square - Abd el Hamid Badawi",Toro Sushi,food,food,Japanese
709541,"SUSHI MAKY, Bakos",SUSHI MAKY,food,food,Japanese
618374,"Kita Sushi, Dokki - Mohy El Din Abou El Ezz",Kita Sushi,food,food,Japanese
749310,"Sushi Man, Mokattam - Easy Sport Club",Sushi Man,food,food,Japanese
730239,"JapaNile, El Nozha",JapaNile,food,food,Japanese
612503,"Samurai, Sidi Gaber",Samurai,food,food,Japanese
705965,"One Way,Medan Oraby -Zagazig",One Way,food,food,Japanese
617413,"Kin WA Sushi ,Nasr City - Makram Ebeid",Kin WA Sushi,food,food,Japanese
605839,Fegoo Sushi and Grill - Sidi Gaber,Fegoo Sushi,food,food,Japanese
711383,"O2, Semouha Sporting Club",O2,food,food,Japanese
737631,"Foul W Falafel AlShallal, El Zaiton - Al Sharqeya",Foul W Falafel AlShallal,food,food,Breakfast
616600,"Brioche Dorée, Ard El Golf,Ard El Golf",Brioche Doree,food,food,Breakfast
601436,Nos Regheef - Sidi Gaber,Nos Regheef - Sidi Gaber,food,food,Breakfast
737978,"Fol We Falafel El Top, Tagammoa 5 - Hay 3",Foul W Falafel El Top,food,food,Breakfast
713860,"3ala kefak resturant,Haram",3ala kefak Resturant,food,food,Breakfast
727723,"El Akeel El Mansoura, El Galaa street",El Akeel El Mansoura,food,food,Breakfast
708425,"El Safa Wel Marwa, Makram Ebeid",El Safa Wel Marwa,food,food,Breakfast
733347,"Bread And Butter,Mansoura University",Bread And Butter,food,food,Breakfast
609409,"Lemon And Cumin, Dokki - Shooting Club",Lemon and Cumin,food,food,Breakfast
613154,"Miette, Zamalek - Om Kalthoum",Miette,food,food,Breakfast
738291,"El Moez St.,El Sheikh Zayed",El Moez St.,food,food,Breakfast
614344,"Paul, Tagammoa 5 - South Investors",Paul,food,food,Breakfast
720511,"Paul, Tagammoa 5 - Diplomates",Paul,food,food,Breakfast
614346,"Paul, Heliopolis - Korba",Paul,food,food,Breakfast
614345,"Paul, Tagammoa 5 - Banks Center",Paul,food,food,Breakfast
614349,"Paul, Mohandesin - Jazerat El Arab",Paul,food,food,Breakfast
614347,"Paul, Ard El Golf",Paul,food,food,Breakfast
614350,"Paul, 6th of October - El Hay El Motamyez",Paul,food,food,Breakfast
710778,"Semsema, Hadayek El Ahram - Area d",Semsema,food,food,Shawerma
710776,"Semsema, Al Dokki Street - Michel Bakhum",Semsema,food,food,Shawerma
710779,"Semsema, Doctor Atef Sedky, El Sheikh Zayed - El Hay 2",Semsema,food,food,Shawerma
606772,"Twins Abo Mazen - El Maadi, Maadi Old",Twins Abo Mazen,food,food,Shawerma
603547,Zait and Zatar al Sham - Maadi,Zeit and Za3tar,food,food,Shawerma
708360,"Shawrma Al Soltan, El Teraa",Shawrma Al Soltan,food,food,Shawerma
740239,"Khawater Demsh2ya, Agamy - Hanuvile",Khawater Demsh2ya,food,food,Shawerma
603741,"Khawater Demsh2ya, Sporting",Khawater Demsh2ya,food,food,Shawerma
603740,"Khawater Demsh2ya, Semouha",Khawater Demsh2ya,food,food,Shawerma
735204,"Egyptian Shawerma, El Nady Street",Egyptian Shawerma,food,food,Shawerma
730685,"Sultan El-Sham 2,Faisal - El Twabe'e",Sultan El-Sham 2,food,food,Shawerma
617626,"El Beit EL Shamy,Bahr street",El Beit EL Shamy,food,food,Shawerma
738249,"El Beit EL Shamy, Al Teraa St",El Beit EL Shamy,food,food,Shawerma
717448,"Shawarma Street, El Rehab City",Shawarma Street,food,food,Shawerma
717450,"Shawarma Street, Ard El Golf",Shawarma Street,food,food,Shawerma
717451,"Shawarma street, 6th of October - 1st District",Shawarma Street,food,food,Shawerma
717449,"Shawarma Street, Port Fuad",Shawarma Street,food,food,Shawerma
705178,"Rowad El demshky,Hadaiq Al Qubbah",Rowad El Demshky,food,food,Shawerma
734975,"Nasayem El Sham, Zahraa El Maadi - Al Kuwaiti",Nasayem El Sham,food,food,Shawerma
705265,"El Prince El Sory,Faisal",El Prince El Sory,food,food,Shawerma
612542,"Abo Mazen, El Zaitoun - Al Amereya",Abo Mazen,food,food,Shawerma
715512,"Taypat Al sham,El Zaitoun - Kobry El Qoba",Taypat Al Sham,food,food,Shawerma
613209,"Rosto Al Baik, Faisal - Maryoteya",Rosto Al Baik,food,food,Shawerma
746945,"Aros Al Sham, Nasr City - Abbas El Akkad",Aros Al Sham,food,food,Shawerma
611060,"Sultan Ayub, Nasr City - Makram Ebeid2",Sultan Ayub,food,food,Shawerma
609093,"Shawermania, Semouha",Shawermania,food,food,Shawerma
608030,"Syrian Restaurant, Dokki - El Dokki Street",Syrian Restaurant,food,food,Shawerma
733518,"Karm AlSham, Mostashfa El Sadr Area",Karm AlSham,food,food,Shawerma
618852,"Mayonnaise, El Helw Street",Mayonnaise,food,food,Shawerma
720494,"Al Ostora, Madinaty - Central Park",Al Ostora,food,food,Shawerma
600838,Taco's - Nasr City,Taco's - Nasr City,food,food,Mexican
742676,"Street Eat, El Sheikh Zayed - El Hay 8",Street Eat,food,food,Mexican
713710,"Aal Badran, Souq El Gomla",Al Badran  Egyptian Honey Festival,food,food,Healthy
618825,"Vegan In Our House, Maadi Old",Vegan In Our House,food,food,Healthy
605751,Smoothie Fruit - Mohandiseen,Smoothie Fruit,food,food,Healthy
615799,"Lychee, Maadi Degla,New Maadi -  Degla",Lychee,food,food,Healthy
615795,"Lychee, Ard El Golf,City Stars Towers Only",Lychee,food,food,Healthy
617343,"Healthy Lounge,El Gaish",Healthy Lounge,food,food,Healthy
617340,"alban eltohamy,Maadi 1",Alban Eltohamy,food,food,Healthy
723898,"Keto Rockets,Nasr City - Ahmed Fakhry",Keto Rockets,food,food,Healthy
726286,"Let`s Poke, Tagammoa 5 - Hay 1",Let's Poke,food,food,Healthy
614360,"Let's Poke, Zamalek - 26 July",Let's Poke,food,food,Healthy
708051,"Trio`s, Semouha",Trio`s,food,food,Healthy
748003,"FIT U, New Maadi - El Basateen El Sharqeya",Fit U,food,food,Healthy
718237,"Lotus & Nutella,Tagammoa 5 - Hay 2",Lotus & Nutella,food,food,Waffles
718238,"Lotus & Nutella,El Katameya",Lotus & Nutella,food,food,Waffles
612707,"What The Waffle, Dokki - Wezaret El Zera'a",What The Waffle,food,food,Waffles
737533,"Waffle Corner,Sharea' El Farouq",Waffle Corner,food,food,Waffles
744358,"Waffle Stars, Hadayek El Ahram - Area A",Waffle Stars,food,food,Waffles
724810,"Waffle Zone, Nasr City - Makram Ebeid",Waffle Zone,food,food,Waffles
718115,"Nas Cafe,Banks Square",Nas Cafe,food,food,Waffles
709559,"Mafello,6th of October - 1st District",Mafello,food,food,Waffles
618406,"Koshary Hamada, Giza - Sakiat Mekki",Koshary Hamada,food,food,Koshary
618401,"Koshary Hamada, Mohandesin - Mit Okba",Koshary Hamada,food,food,Koshary
618407,"Koshary Hamada, Mohandesin - Jazerat El Arab",Koshary Hamada,food,food,Koshary
618404,"Koshary Hamada, Dokki - Mohy El Din Abou El Ezz",Koshary Hamada,food,food,Koshary
618403,"Koshary Hamada, Downtown - Esa'af",Koshary Hamada,food,food,Koshary
618380,"Koshary Al Mo'men, Dokki - El Dokki Street",Koshary Al Mo'men,food,food,Koshary
737277,"Koshary W 3sayer Elkhedawy,Helwan",Koshary W 3sayer Elkhedawy,food,food,Koshary
721678,"Koshary W Tawagen Abo Aya, Shobra - Souk Rod El Farg",Koshary W Tawagen Abo Aya,food,food,Koshary
618669,"El Zaeem Koshary And Casseroles, Bahary",El Zaeem Koshary And Casseroles,food,food,Koshary
716188,"El-Zaiem Abbas El Aqad, Nasr City - Abbas El Akkad",El-Zaiem Abbas El Aqad,food,food,Koshary
726926,"Koshary El Sultan,El Zaitoun - Al Amereya",koshary El Sultan,food,food,Koshary
707400,"Koshary El Lo2lo2a,Helwan",Koshary El Lo2lo2a,food,food,Koshary
732149,Koshary El Sultan - Haram - Omraniya,koshary El Sultan,food,food,Koshary
708732,"koshary al forsan, Dokki - El Bohous",koshary al forsan,food,food,Koshary
731589,"Koshary abu Shama,Faisal - El Malekah",Koshary Abu Shama,food,food,Koshary
730174,"koshri el 7arony,Agamy",Koshri El 7arony,food,food,Koshary
730754,"Nour 3la Nour, Dokki - Wezaret El Zera'a",Nour 3la Nour,food,food,Koshary
738169,"Mataam el swaky,El Sheikh Zayed - El Hay 13",Mataam El Swaky,food,food,Koshary
710024,"Koshari we Daka, Semouha",Koshari we Daka,food,food,Koshary
614250,"Koshary Hekaya, El Sheikh Zayed - El Hay 11",Koshary Hekaya,food,food,Koshary
613519,"Koshary Faisal, Giza - El Omraneya El Gharbeya",Koshary Faisal,food,food,Koshary
725505,"Koshary momen,Haram - Mariotia",Koshary Momen,food,food,Koshary
713429,"Koshary Hend,Tagammoa 1",Koshary Hend,food,food,Koshary
712142,"Koshary Gedoo, Masaken El Shennawy",Koshary Gedoo,food,food,Koshary
737930,"Tawagen Zaman,6th of October - 7th District",Tawagen Zaman,food,food,Koshary
727284,"Koshary HIND,Nasr City - Hay 10",Koshary HIND,food,food,Koshary
613409,"El khedeiwy, New Maadi - Saqr Korish",El Khedeiwy,food,food,Koshary
613815,"Al Moamen, Downtown - El Sayeda Zeinab",Al Moamen,food,food,Koshary
721090,"Qadoura,Haram - Nazlet El Semman",Qadoura,food,food,Koshary
726696,"Hend, Nasr City - Abbas El Akkad",Hend,food,food,Koshary
712358,"Abo Nasser Pizza, Raml Station",Abo Nasser,food,food,Italian
721084,"Piazzini Restaurant,Tagammoa 5 - 90 St. Companies",Piazzini Restaurant,food,food,Italian
732052,"Ftatry Abo Lela, Haram - Mash'aal",Pizza Abo Lela,food,food,Italian
725291,"Bella Figura, Maadi Old",Bella Figura,food,food,Italian
718747,Waffle Tone,ARIKA LOUNGE,food,food,Italian
605373,Brand Pizza - Hadayek El Ahram,Brand Pizza,food,food,Italian
615493,"Alfa Piatto, Hay Al Sharq",Alfa Piatto,food,food,Italian
735210,"Honda Misr, Mostashfa El Sadr Area",Honda Misr,food,food,Italian
716924,"Loco Cafe, El Sheikh Zayed - Zayed 2000",Loco Cafe,food,food,Italian
727480,"Rustica, Maadi Old",Rustica,food,food,Italian
607670,"Oldish, Downtown - Tahrir",Oldish,food,food,Italian
604307,India Gate - Cleopatra,India Gate,food,food,Indian
727847,"Rohan,Haram",Rohan,food,food,Indian
735920,"China House - San Stefano,San Stefano",China House - San Stefano,food,food,Chinese
735733,"China House, Green Plaza",China House - Semouha,food,food,Chinese
607343,"Red Elephant, Mohandiseen",Red Elephant,food,food,Chinese
608303,Lan Yuan - Maadi,Lan Yuan - Maadi,food,food,Chinese
736408,"Chinese House,Maadi Old",Chinese House,food,food,Chinese
607262,"Manchow Wok - Zahraa El Maadi, El Me'arag El Ouloy",Manchow Wok,food,food,Chinese
613128,"Chinese Wok, Kafr Abdo",Chinese Wok,food,food,Chinese
731840,B.A.D Sushi - Kafr Abdo,BAD Sushi,food,food,Chinese
610473,"Zonzai, Mokattam - Uptown Cairo",Zonzai,food,food,Chinese
615323,"The Gourmet Garden, Dokki - Mohy El Din Abou El Ezz",The Gourmet Garden,food,food,Seyami
718799,"Fresh Salad, Ahmed Orabi",Fresh Salad,food,food,Salads
713772,3ajeen and more,3ajeen And More,food,food,Bakery
728853,"Mexicana Restaurant & Cafe, Haram - Talbiya",Mexicana Restaurant & Cafe,food,food,Pasta
708315,"Mkarona w Twagen Sokar, Dokki",Mkarona w Twagen Sokar,food,food,Pasta
618494,"Ala Pesto, Raml Station,Raml Station",Ala Pesto,food,food,Pasta
732247,"Ala pesto, Semouha",Ala Pesto,food,food,Pasta
715107,"Zodiac Chicken And Pasta,Tagammoa 1",Zodiac Chicken And Pasta,food,food,Pasta
723086,"Palermo, Nasr City -Ard El Golf",Palermo,food,food,Pasta
717009,"Koshary El Sultan,Haram - Omraniya Gharbeya",El Sultan,food,food,Pasta
720912,"Friends, 6th of October - El Motamyez",Friends,food,food,Pasta
747938,"Potasta, El Ataren",Potasta,food,food,Pasta
726514,"Potasta, Saba Basha",Potasta,food,food,Pasta
735711,"Pasta and tasa, Al Arab District",Pasta and tasa,food,food,Pasta
745420,"Pasta 2 Go, Alex, Mostafa Kamel,Mostafa Kamel",Pasta 2 Go,food,food,Pasta
612016,"Pasta Cup, Mogama'a El Mahakem",Pasta Cup,food,food,Pasta
608207,"Mabakbaka, Sidi Besher",Mabakbaka,food,food,Pasta
618893,"baba Abdu,Downtown - El Gomhorya",baba Abdu,food,food,Pasta
750438,"Mr Bagel, Shatby",Mr Bagel,food,food,Pasta
609462,"Souvlaki, Semouha",Souvlaki,food,food,Greek
601770,Sushi Viking  - El Sharg District,Sushi Viking  - El Sharg District,food,food,Asian
705424,"Carlo’s Le Pacha 1901, Zamalek - Gezira Club",Carlos Le Pacha 1901,food,food,Asian
612136,"Yau's Asian Kitchen, El Sheikh Zayed - El Hay 4",Yau's Asian Kitchen,food,food,Asian
729108,"Asian House Box, Tagammoa 1 - El Nakhil",Asian House Box,food,food,Asian
729106,"Asian House Box,Maadi Old",Asian House Box,food,food,Asian
725019,"Discovery Asia,Maadi Old - Maadi Club",Discovery Asia,food,food,Asian
718706,"Nigiri Sushi, Sidi Besher",Nigiri Sushi,food,food,Asian
731274,"Saski Sushi,Maadi Old",Saski Sushi,food,food,Asian
749834,"King Dragon, Nasr City - Makram Ebeid",King Dragon,food,food,Asian
732684,"IKA SUSHI, Almazah",IKA SUSHI,food,food,Asian
720914,"Go Sushi,Saba Basha",Go Sushi,food,food,Asian
617411,"Kantan,Nasr City - Abo Dawoud El Zahery",Kantan,food,food,Asian
729969,"Pizza w Halawany Al Orouba, New Maadi - El Basateen",Pizza w Halawany Al Orouba,food,food,Pies
709095,"Al Domiatty El Shetera, El Gala'a & El Aswaq",Al Domiatty El Shetera,food,food,Pies
746807,"Feteert El Emam, Heliopolis - Heliopolis Square",Feteert El Emam,food,food,Pies
730598,"Meshakel Geban,Sidi Gaber",Meshakel Geban,food,food,Pies
713025,"Fata'r El Chef, El Gomhorya St.",Fata'r El Chef,food,food,Pies
613180,"El Amir Pizza, Dokki - Michel Bakhum",El Amir Pizza,food,food,Pies
733510,"Meshalteta, 6th of October - 1st District",Meshalteta,food,food,Pies
709067,"Fatatragy, Masaken Sheraton - Abdel Hamid Badwai",Fatatragy,food,food,Pies
745764,El Maqam - Sidi Besher Bahary,El Maqam,food,food,Pies
608662,"El Maqam, Semouha",El Maqam,food,food,Pies
606021,El Combo - Mokattam,El Combo,food,food,Pies
705455,"ٍSatamoni,Ibrahimia",Satamoni,food,food,Pies
733221,"Shaltta,Tagammoa 5 - Ganoub El Academeya",Shaltata,food,food,Pies
745844,"Fol We Ta3mya Moamen,Shobra",Fol We Ta3mya Moamen,food,food,Foul and Falafel
753369,"Lebanese Diner, New Maadi - Al Sarayaat",Lebanese Diner,food,food,Lebanese
752113,"Ki sushi, Heliopolis - El Horreya",Ki Sushi,food,food,Japanese
730097,"El Saleh Fol W Falafel,6th of October",El Saleh Fol W Falafel,food,food,Breakfast
753154,"Abo ElHares Elomda, Maadi Old",Abo ElHares Elomda,food,food,Breakfast
735588,"El Salam, Hadayek El Qobba",El Salam,food,food,Breakfast
755273,"El Beit El Soury 2, New Maadi - Saqr Korish",El Beit El Soury 2,food,food,Shawerma
751564,"Abo Hamza El Soury, Haram - Tersa",Abo Hamza El Soury,food,food,Shawerma
751489,"Rokn El Sham, El Obour - El Hay 1",Rokn el sham,food,food,Shawerma
757429,"El Magnon, Faisal - Kaabesh",El Magnon,food,food,Koshary
757433,"El Magnon, Faisal - El Talbeya",El Magnon,food,food,Koshary
754383,"109 street, El Gomhuria Street",109 ST,food,food,Italian
755392,"House of Pasta, Sidi Gaber",House of Pasta,food,food,Pasta
752805,"Pasta Cub, Mokattam",Pasta Cub,food,food,Pasta
754490,"Stix, 6th of October - 1st District",Stix,food,food,Pasta
603888,The Four Fat Ladies - Zamalek,The Four Fat Ladies,food,food,Bakery and Cakes
754748,"Keko Sushi, Tagammoa 5 - 90 St. Companies",Keko Sushi,food,food,Japanese
614093,"Dragon Wok, El Obour - El Hay El Tarfihy",Dragon Wok,food,food,Chinese
754740,"Snacks And Sweets, Nasr City - El Tayaran",Snacks And Sweets,food,food,Nuts & Dried Fruit
750196,"Masat El Sham, Nasr City - Abbas El Akkad",Masat El Sham,food,food,Nuts & Dried Fruit
601672,Mr Zalabya,Waffle Tone,food,food,Crepes and Waffles
746391,"Spicy Crepe, Nasr City - Hay El Sefarat",Spicy Crepe,food,food,Crepes and Waffles
751256,"Spicy Crepe, 6th of October - 1st District",Spicy Crepe,food,food,Crepes and Waffles
750986,"Zesty Waffles, Nasr City - Mostafa El Nahaas",Zesty Waffles,food,food,Crepes and Waffles
751319,"Crazy Waffle, Nasr City - Mostafa El Nahaas",Crazy Waffle,food,food,Crepes and Waffles
728561,"Cuts & Nuts, Tagammoa 3 - 3rd District",Cuts & Nuts,food,food,Crepes and Waffles
729844,"Cuts & Nuts, El Sheikh Zayed - El Hay 8",Cuts & Nuts,food,food,Crepes and Waffles
604124,Crepe One - Haram,Crepe One,food,food,Crepes and Waffles
604125,Crepe One - Faisal,Crepe One,food,food,Crepes and Waffles
751073,"Alfalero, Shobra - Gesr Shobra",Alfalero,food,food,Cakes and Desserts
750911,"Alfalero, Heliopolis - Roxy",Alfalero,food,food,Cakes and Desserts
751652,"Esmo Eah, Faisal - El Talbeya",Esmo Eah,food,food,Cakes and Desserts
754620,"El Shabrawy Restaurant, Downtown - Magales El Sha'ab",El Shabrawy Restaurant,food,food,Foul and Falafel
747798,"baba abdo restaurant, Hadayeq El Maadi",Baba Abdo Restaurant,food,food,Foul and Falafel
603423,El-Tabei El-Domyati - Maadi,El-Tabei El-Domyati,food,food,Foul and Falafel
603425,El-Tabei El-Domyati - Downtown,El-Tabei El-Domyati,food,food,Foul and Falafel
608714,"El-Tabei El-Domyati, Abbasiya",El-Tabei El-Domyati,food,food,Foul and Falafel
601328,Nour Restaurant - El Sheikh Zayed - El Hay 6,Nour Restaurant,food,food,Foul and Falafel
745980,"Mataam El omraa,Downtown, El Sayeda Zeinab",Mataam El omraa,food,food,Foul and Falafel
733523,"Matam Al Aelat, El Zaitoun - Al Sharqeya",Matam Al Aelat,food,food,Foul and Falafel
721057,"Wahed Ta3mya, El Kothar",Wahed Ta3mya,food,food,Foul and Falafel
735819,"El-Shabrawy,Smart Village",El-Shabrawy,food,food,Foul and Falafel
735393,"El Tayben,Hadayeq El Maadi",El Tayben,food,food,Foul and Falafel
760037,"Subhana, El Obour - El Hay 9",Subhana,food,food,Foul and Falafel
757148,"Khat3am, El Helw Street",Khat3am,food,food,Foul and Falafel
757147,"Khat3am, Saad Eddin",Khat3am,food,food,Foul and Falafel
757145,"Khat3am, Mostashfa El Gamaa",Khat3am,food,food,Foul and Falafel
738017,"Makhbozat W Halawany El Madina,Hadayeq Helwan",Makhbozat W Halawany El Madina,food,food,Bakery and Cakes
759978,"Via 82 Bakery And Coffeehouse, Maadi Old",Via 82 Bakery And Coffeehouse,food,food,Bakery and Cakes
758138,"Bun n' Glaze Bistro & Bakery, Almazah",Bun n' Glaze Bistro & Bakery,food,food,Bakery and Cakes
603889,The Four Fat Ladies - El Sheikh Zayed,The Four Fat Ladies,food,food,Bakery and Cakes
603891,"The Four Fat Ladies, Heliopolis - Korba",The Four Fat Ladies,food,food,Bakery and Cakes
737328,"Makhbozat El Eman, Shobra - El Sahel",Makhbozat El Eman,food,food,Bakery and Cakes
754037,"Khaled El Halwany, Karmos",Khaled El Halwany,food,food,Bakery and Cakes
731506,"Al Baraka bakery,Bolkly",Al Baraka Bakery,food,food,Bakery and Cakes
753263,"Vanilloz, Miami - Arab Academy",Vanilloz,food,food,Bakery and Cakes
706879,"Vanilloz, Tagammoa 5 - Cairo Festival City,Tagammoa 5 - Cairo Festival City",Vanilloz,food,food,Bakery and Cakes
754871,"Tatweeg, Raml Station",El Tatweeg,food,food,Bakery and Cakes
751178,"Rick's, El Sheikh Zayed - El Hay 9",Rick's,food,food,Bakery and Cakes
755105,"Jones The Grocer, 6th Of October - Palm Hills",Jones The Grocer,food,food,International
750516,"Blaze, Madinaty - Golf Club",Blaze,food,food,International
757267,"Koz lee, Sidi Gaber",Koz - Lee,food,food,International
612598,"Bistro, Masaken Sheraton - Saqr QorishSheraton",Bistro,food,food,International
732082,"Bistro, Tagammoa 5 - Banks Center",Bistro,food,food,International
612597,"Bistro, Nasr City - Makram Ebeid",Bistro,food,food,International
612596,"Bistro, Heliopolis - Ismailia Square",Bistro,food,food,International
607983,"Stereo, Tagammoa 5 - Hay 2",Stereo,food,food,International
744008,"Karma, Tagammoa 5 - South Investors",Karma,food,food,International
757501,"Amzega, Masaken Sheraton - Abdel Hamid Badwai",Amzega,food,food,International
759491,"Mista, 6th of October - El Hay El Motamyez",Mista,food,food,International
612915,"Gaby's, Nasr City - Abbas El Akkad",Gaby's,food,food,International
758037,"Alves,Tagammoa 5 - Cairo Festival City",Alves,food,food,International
729492,"Coffee Bean and Tea Leaf, Nasr City - Makram Ebeid",Coffee Bean and Tea Leaf,food,food,Coffee & Tea
751884,"Veranda blend,Semouha",Veranda Blend,food,food,Coffee & Tea
758932,"Second Cup, Tagammoa 5 - Cairo Festival City",Second Cup,food,food,Coffee & Tea
